time_index,tx_controls_7,global_position_latitude,velocity_z,wind_y,magnetometer_1,attitude_yaw,attitude_roll,servos_7,magnetometer_2,velocity_x,servos_2,acceleration_y,velocity_y,servos_1,servos_0,axis_rate_roll,mode_0,position_y,servos_6,acceleration_x,tx_controls_6,attitude_pitch,mode_2,magnetometer_0,axis_rate_yaw,time_flight,acceleration_z,position_z,global_position_longitude,tx_controls_3,servos_4,axis_rate_pitch,servos_5,time_actual,tx_controls_1,tx_controls_2,airspeed_0,tx_controls_5,wind_x,altitude_gps,mode_1,position_x,gps_sat_count_0,tx_controls_0,altitude_baro,servos_3,tx_controls_4,current_0,current_2,current_1,current_3,battery_0,rpm_0,rpm_1,airspeed_1,battery_1
28.100550999999996,0.0,51.4594251,-1.6235151290893555,0.0,-73.0,2.6185174767670927,0.06300638599699529,0.0,403.0,-0.6112084984779358,0.0,-1.419858455657959,0.3139806389808655,0.0,0.0,-0.006434150900401553,11.0,-0.34679657220840454,0.0,1.2583812475204468,0.0,-0.04380776422505767,3.0,-178.0,-0.003183333927397583,36.86552,-11.333944320678711,-3.8775346279144287,-2.7913154,1500.0,0.0,-0.0026007911057063433,0.0,36.82595,1500.0,0.0,0.0,0.0,0.0,-2.68,11.0,1.4026174545288086,18.0,1500.0,-0.6178157329559326,0.0,0.0,,,,,,,,,
28.201049999999995,0.0,51.4594239,-1.471123456954956,0.0,-91.0,2.594431933089571,0.026703537555513242,0.0,401.0,-0.6327425241470337,0.0,0.5721011757850647,0.3358587622642517,0.0,0.0,-0.00194434283298499,11.0,-0.3329247236251831,0.0,-0.25158464908599854,0.0,-0.054628805587422516,3.0,-171.0,-0.003797916605582213,36.966018999999996,-4.584436416625977,-4.035083770751953,-2.7913151999999997,1500.0,0.0,0.0016361163966564075,0.0,36.945515,1500.0,0.0,0.0,0.0,0.0,-2.54,11.0,1.2690348625183105,18.0,1500.0,-0.4221740663051605,0.0,0.0,,,,,,,,,
28.300624999999997,0.0,51.4594239,-1.038116455078125,0.0,-98.0,2.5776767722704252,0.02548180707911721,0.0,399.0,-0.6249207854270935,0.0,-1.2823657989501953,0.2932337820529938,0.0,0.0,0.0031896643965473506,11.0,-0.3329247236251831,0.0,-0.5072211623191833,0.0,-0.03543018381548489,3.0,-176.0,-0.0018677617372971876,37.065594,-5.827022552490234,-4.095897197723389,-2.7913151999999997,1500.0,0.0,0.008317003710492973,0.0,37.026478999999995,1500.0,0.0,0.0,0.0,0.0,-2.54,11.0,1.2690348625183105,18.0,1500.0,-0.504549503326416,0.0,0.0,,,,,,,,,
28.401081999999995,0.0,51.4594228,-0.6803395748138428,0.0,-97.0,2.572964383290041,0.034732052114687155,0.0,394.0,-0.651479959487915,0.0,0.9957319498062134,0.3120347261428833,0.0,0.0,-0.0012778640136892055,11.0,-0.3190528154373169,0.0,2.1513047218322754,0.0,0.0164060949687467,3.0,-196.0,0.000530154034789569,37.166050999999996,-7.897279739379883,-4.153521537780762,-2.791315,1500.0,0.0,0.0065554797342979795,0.0,37.145669,1500.0,0.0,0.0,0.0,0.0,-2.34,11.0,1.146584153175354,18.0,1500.0,-0.504549503326416,0.0,0.0,,,,,,,,,
28.500554,0.0,51.4594228,-0.6133306622505188,0.0,-98.0,2.572964383290041,0.028623399732707007,0.0,389.0,-0.8269340395927429,0.0,1.0644686222076416,0.281283438205719,0.0,0.0,-0.0013133365912009504,11.0,-0.3190528154373169,0.0,2.5385959148406982,0.0,0.04468042885105484,3.0,-212.0,-0.00236196875398726,37.265523,-10.495434761047363,-4.161989212036133,-2.791315,1500.0,0.0,0.004951073940039255,0.0,37.225927,1500.0,0.0,0.0,0.0,0.0,-2.34,11.0,1.146584153175354,18.0,1500.0,-0.29346245527267456,0.0,0.0,,,,,,,,,
28.601104,0.0,51.459421999999996,-0.7304069399833679,0.0,-103.0,2.552544031041707,0.018675022996339326,0.0,381.0,-1.023931860923767,0.0,-0.012233181856572628,0.27976346015930176,0.0,0.0,-0.0007751912526208671,11.0,-0.26356539130210876,0.0,3.3195407390594482,0.0,0.0757472895365539,3.0,-222.0,-0.003869994644366287,37.366073,-11.152405738830566,-4.197302341461182,-2.7913142,1500.0,0.0,0.0029726334124627056,0.0,37.345666,1500.0,0.0,0.0,0.0,0.0,-2.29,11.0,1.0575289726257324,18.0,1500.0,-0.31920477747917175,0.0,0.0,,,,,,,,,
28.700533999999998,0.0,51.459421999999996,-0.8759967088699341,0.0,-107.0,2.535963403147761,0.01710422666954443,0.0,379.0,-1.0815463066101074,0.0,-0.8055792450904846,0.3367636501789093,0.0,0.0,0.0027223233177250785,11.0,-0.26356539130210876,0.0,1.1051262617111206,0.0,0.08464846872172499,3.0,-227.0,-0.0044486920070850745,37.465503,-10.129789352416992,-4.217101573944092,-2.7913142,1500.0,0.0,0.0015892378695013952,0.0,37.425999,1500.0,0.0,0.0,0.0,0.0,-2.29,11.0,1.0575289726257324,18.0,1500.0,-0.18534471094608307,0.0,0.0,,,,,,,,,
28.801057999999998,0.0,51.459420599999994,-0.8363794088363647,0.0,-108.0,2.5055946741630595,0.02303834612632515,0.0,375.0,-1.028935432434082,0.0,-0.17349988222122192,0.40800368785858154,0.0,0.0,-0.0011892669640283717,11.0,-0.16646236181259155,0.0,2.1416561603546143,0.0,0.10210176124166828,3.0,-227.0,-0.003959147602897242,37.566027,-8.18310546875,-4.275540828704834,-2.7913128,1500.0,0.0,0.004251977769210967,0.0,37.546327,1500.0,0.0,0.0,0.0,0.0,-2.31,11.0,0.9016826748847961,18.0,1500.0,-0.2574232220649719,0.0,0.0,,,,,,,,,
28.900655,0.0,51.459420599999994,-0.7064863443374634,0.0,-113.0,2.4890140462691135,0.01064650843716541,0.0,371.0,-1.0828075408935547,0.0,0.29277288913726807,0.4498268961906433,0.0,0.0,-0.003490635409388581,11.0,-0.16646236181259155,0.0,2.6145472526550293,0.0,0.12566370614359174,3.0,-231.0,-0.0026036896340607316,37.665624,-7.963912010192871,-4.290588855743408,-2.7913128,1500.0,0.0,0.006587622320149825,0.0,37.626512,1500.0,0.0,0.0,0.0,0.0,-2.31,11.0,0.9016826748847961,18.0,1500.0,-0.1956416517496109,0.0,0.0,,,,,,,,,
29.001086,0.0,51.459419,-0.5609321594238281,0.0,-125.0,2.473655148851563,-0.02129301687433082,0.0,357.0,-1.1804900169372559,0.0,0.6817138195037842,0.485160231590271,0.0,0.0,-0.006103587590541419,11.0,-0.06935930997133255,0.0,3.1671314239501953,0.0,0.17558012275062956,3.0,-245.0,-0.0007773137842074305,37.766055,-9.308368682861328,-4.315183639526367,-2.7913113999999997,1500.0,0.0,0.00796835639250417,0.0,37.745683,1500.0,0.0,0.0,0.0,0.0,-2.29,11.0,0.7235724925994873,18.0,1500.0,-0.23682935535907745,0.0,0.0,,,,,,,,,
29.100628,0.0,51.459419,-0.6197031140327454,0.0,-139.0,2.4720843525247687,-0.053407075111026485,0.0,340.0,-1.2190535068511963,0.0,1.1427029371261597,0.5063409209251404,0.0,0.0,-0.009001454315846102,11.0,-0.06935930997133255,0.0,4.147129058837891,0.0,0.2092649773141201,3.0,-259.0,0.0021099099194869676,37.865597,-11.094944953918457,-4.311198711395264,-2.7913113999999997,1500.0,0.0,0.0041069181934370634,0.0,37.825962,1500.0,0.0,0.0,0.0,0.0,-2.29,11.0,0.7235724925994873,18.0,1500.0,-0.2728686034679413,0.0,0.0,,,,,,,,,
29.201082,0.0,51.4594174,-0.8345304131507874,0.0,-153.0,2.493726435249498,-0.10576695267085638,0.0,329.0,-1.245419979095459,0.0,2.7231688499450684,0.5021616816520691,0.0,0.0,-0.0035633576522761832,11.0,0.062423381954431534,0.0,1.7251241207122803,0.0,0.22689280275926285,3.0,-269.0,0.004367066119674146,37.966051,-10.198991775512695,-4.346588134765625,-2.7913094999999997,1500.0,0.0,-0.0006493426520453183,0.0,37.945657,1500.0,0.0,0.0,0.0,0.0,-2.27,11.0,0.5454623699188232,18.0,1500.0,0.0025742321740835905,0.0,0.0,,,,,,,,,
29.300633999999995,0.0,51.4594174,-0.8047773838043213,0.0,-156.0,2.5129250570214356,-0.10227629416686772,0.0,327.0,-1.1721620559692383,0.0,0.44347620010375977,0.35576438903808594,0.0,0.0,0.0016987359223443346,11.0,0.062423381954431534,0.0,1.3558118343353271,0.0,0.22741640153486117,3.0,-274.0,0.004646085819170938,38.065602999999996,-7.833522796630859,-4.36189079284668,-2.7913094999999997,1500.0,0.0,0.0006683574011653075,0.0,38.026407999999996,1500.0,0.0,0.0,0.0,0.0,-2.27,11.0,0.5454623699188232,18.0,1500.0,0.025742322206497192,0.0,0.0,,,,,,,,,
29.401063,0.0,51.4594156,-0.5628979206085205,0.0,-148.0,2.550275103014114,-0.08970992355250854,0.0,330.0,-1.1195948123931885,0.0,0.7321357131004333,0.3470337390899658,0.0,0.0,-0.001956926139098452,11.0,0.21501387655735016,0.0,2.5484414100646973,0.0,0.23841197582242543,3.0,-282.0,0.005891566678257486,38.166032,-7.099179267883301,-4.390462875366211,-2.7913072999999997,1500.0,0.0,0.0018912747969644702,0.0,38.145680999999996,1500.0,0.0,0.0,0.0,0.0,-2.21,11.0,0.3450884222984314,18.0,1500.0,-0.20079010725021362,0.0,0.0,,,,,,,,,
29.500563,0.0,51.4594156,-0.38857460021972656,0.0,-145.0,2.5757569100932316,-0.09669124056048586,0.0,320.0,-1.1554614305496216,0.0,1.4568649530410767,0.3445025086402893,0.0,0.0,-0.00574437813405747,11.0,0.21501387655735016,0.0,3.831052780151367,0.0,0.2532472744643772,3.0,-294.0,0.004369924336508128,38.265532,-7.745292663574219,-4.3770599365234375,-2.7913072999999997,1500.0,0.0,0.003691253622958312,0.0,38.22593,1500.0,0.0,0.0,0.0,0.0,-2.21,11.0,0.3450884222984314,18.0,1500.0,-0.23682935535907745,0.0,0.0,,,,,,,,,
29.601028,0.0,51.4594138,-0.3382217586040497,0.0,-148.0,2.5994933879203543,-0.12932889757277982,0.0,313.0,-1.2434355020523071,0.0,0.9451685547828674,0.3606654107570648,0.0,0.0,-0.005336083289731997,11.0,0.3398606479167938,0.0,4.3051581382751465,0.0,0.28501226685067405,3.0,-308.0,0.0025661923779272807,38.365997,-10.375628471374512,-4.363605499267578,-2.7913055,1500.0,0.0,0.00460578106069692,0.0,38.34562,1500.0,0.0,0.0,0.0,0.0,-2.15,11.0,0.14471450448036194,18.0,1500.0,-0.23168089985847473,0.0,0.0,,,,,,,,,
29.700545999999996,0.0,51.4594138,-0.49234384298324585,0.0,-157.0,2.608569100030725,-0.15219271077390556,0.0,298.0,-1.2254936695098877,0.0,1.642767071723938,0.42417195439338684,0.0,0.0,-0.004841575887196315,11.0,0.3398606479167938,0.0,3.9882378578186035,0.0,0.30316369107141505,3.0,-318.0,0.0024100427127780686,38.465514999999996,-12.612039566040039,-4.345674991607666,-2.7913055,1500.0,0.0,-0.0016386664254150235,0.0,38.425965999999995,1500.0,0.0,0.0,0.0,0.0,-2.15,11.0,0.14471450448036194,18.0,1500.0,-0.06693003326654434,0.0,0.0,,,,,,,,,
29.801071999999998,0.0,51.4594117,-0.7171358466148376,0.0,-159.0,2.619041075542691,-0.15865042900628457,0.0,297.0,-1.0303229093551636,0.0,0.4594481289386749,0.417623370885849,0.0,0.0,0.003548308711522634,11.0,0.47857925295829773,0.0,3.34991192817688,0.0,0.2909463863074548,3.0,-316.0,-0.0009505004632706256,38.566041,-9.590457916259766,-4.371688365936279,-2.7913034999999997,1500.0,0.0,-0.002956356660819873,0.0,38.546233,1500.0,0.0,0.0,0.0,0.0,-2.15,11.0,-0.08905507624149323,18.0,1500.0,0.04376194626092911,0.0,0.0,,,,,,,,,
29.900552999999995,0.0,51.4594117,-0.6544244289398193,0.0,-153.0,2.617470279215896,-0.1434660645139339,0.0,303.0,-0.9977514147758484,0.0,1.230745792388916,0.4578680098056793,0.0,0.0,0.002137080274352418,11.0,0.47857925295829773,0.0,2.2868189811706543,0.0,0.2759365547403035,3.0,-306.0,-0.0003319531145447287,38.665521999999996,-6.347177982330322,-4.3790998458862305,-2.7913034999999997,1500.0,0.0,-0.001967046151240753,0.0,38.626475,1500.0,0.0,0.0,0.0,0.0,-2.15,11.0,-0.08905507624149323,18.0,1500.0,0.005148464348167181,0.0,0.0,,,,,,,,,
30.001067999999997,0.0,51.4594096,-0.29177382588386536,0.0,-150.0,2.617644812141095,-0.13788101090755203,0.0,309.0,-0.9998098015785217,0.0,0.48154351115226746,0.4584437608718872,0.0,0.0,-0.00284026494361006,11.0,0.6311697363853455,0.0,3.367558002471924,0.0,0.27663468644110123,3.0,-302.0,0.0012190580878688932,38.766037,-6.974842548370361,-4.385437488555908,-2.7913012999999998,1500.0,0.0,0.0035535770371282723,0.0,38.745607,1500.0,0.0,0.0,0.0,0.0,-2.09,11.0,-0.3228246569633484,18.0,1500.0,-0.19049318134784698,0.0,0.0,,,,,,,,,
30.100483999999994,0.0,51.4594096,-0.2271188497543335,0.0,-154.0,2.624277063298674,-0.1577777643802874,0.0,298.0,-0.9953370094299316,0.0,1.5897936820983887,0.5239012837409973,0.0,0.0,-0.0074955173424471055,11.0,0.6311697363853455,0.0,4.258313179016113,0.0,0.2970550386894349,3.0,-312.0,0.0032685985146924277,38.865452999999995,-10.873880386352539,-4.357594013214111,-2.7913012999999998,1500.0,0.0,0.003619961528785001,0.0,38.825975,1500.0,0.0,0.0,0.0,0.0,-2.09,11.0,-0.3228246569633484,18.0,1500.0,-0.29346245527267456,0.0,0.0,,,,,,,,,
30.201024999999994,0.0,51.4594075,-0.49566513299942017,0.0,-163.0,2.6534240618069793,-0.20036379812894903,0.0,288.0,-0.9880577921867371,0.0,2.0633068084716797,0.5034127831459045,0.0,0.0,-0.007830055108144992,11.0,0.797632098197937,0.0,4.389452934265137,0.0,0.32288591161895097,3.0,-321.0,0.008026086130766791,38.965993999999995,-11.505690574645996,-4.350494384765625,-2.7912988999999997,1500.0,0.0,0.001202126469075199,0.0,38.945640999999995,1500.0,0.0,0.0,0.0,0.0,-2.09,11.0,-0.5565942525863647,18.0,1500.0,-0.17504778504371643,0.0,0.0,,,,,,,,,
30.300525999999998,0.0,51.4594075,-0.6298635601997375,0.0,-164.0,2.6932175687524498,-0.21275563581810877,0.0,281.0,-0.9244961738586426,0.0,3.584203004837036,0.390837699174881,0.0,0.0,0.0014897944201079682,11.0,0.797632098197937,0.0,2.244572639465332,0.0,0.3330088212805181,3.0,-332.0,0.005776950882843201,39.065495,-9.674810409545898,-4.350440979003906,-2.7912988999999997,1500.0,0.0,-0.0025095778383711297,0.0,39.026447999999995,1500.0,0.0,0.0,0.0,0.0,-2.09,11.0,-0.5565942525863647,18.0,1500.0,-0.10296928882598877,0.0,0.0,,,,,,,,,
30.401067999999995,0.0,51.4594052,-0.5693478584289551,0.0,-155.0,2.738072530528704,-0.1884955592153876,0.0,286.0,-0.8620961308479309,0.0,1.2494169473648071,0.2482326477766037,0.0,0.0,0.00028789766168050467,11.0,0.9987741112709045,0.0,2.752242088317871,0.0,0.31852258848896514,3.0,-337.0,0.004308241468502419,39.166036999999996,-6.056698322296143,-4.379181861877441,-2.791296,1500.0,0.0,-0.0032289192349705237,0.0,39.145626,1500.0,0.0,0.0,0.0,0.0,-2.08,11.0,-0.8126275539398193,18.0,1500.0,-0.03089078515768051,0.0,0.0,,,,,,,,,
30.500529999999998,0.0,51.4594052,-0.29474130272865295,0.0,-148.0,2.7557003559738473,-0.1853539665617978,0.0,289.0,-0.8482498526573181,0.0,1.5058982372283936,0.23902982473373413,0.0,0.0,-0.0017625497093335942,11.0,0.9987741112709045,0.0,3.683743953704834,0.0,0.317649923862968,3.0,-336.0,0.0024599873861900624,39.265499,-6.623753547668457,-4.369308948516846,-2.791296,1500.0,0.0,0.003269447657364216,0.0,39.225933,1500.0,0.0,0.0,0.0,0.0,-2.08,11.0,-0.8126275539398193,18.0,1500.0,-0.11326621472835541,0.0,0.0,,,,,,,,,
30.601056999999997,0.0,51.4594029,-0.15719260275363922,0.0,-146.0,2.7635543376078213,-0.1895427567665842,0.0,283.0,-0.952112078666687,0.0,3.074611186981201,0.22654153406620026,0.0,0.0,0.0009012157934774158,11.0,1.158300518989563,0.0,5.295252799987793,0.0,0.35238197597765514,3.0,-344.0,0.0009206599903268967,39.366026,-9.595420837402344,-4.345945835113525,-2.7912936999999998,1500.0,0.0,0.006564398203057843,0.0,39.345628,1500.0,0.0,0.0,0.0,0.0,-2.04,11.0,-1.0686609745025635,18.0,1500.0,-0.2471262812614441,0.0,0.0,,,,,,,,,
30.700544,0.0,51.4594029,-0.3212888538837433,0.0,-144.0,2.75779475107624,-0.18448130193580065,0.0,272.0,-0.9614086747169495,0.0,1.2894704341888428,0.1716945469379425,0.0,0.0,0.0026771801365049835,11.0,1.158300518989563,0.0,6.055688858032227,0.0,0.3810053757103622,3.0,-355.0,-0.0022252604248699515,39.465513,-12.075817108154297,-4.321071147918701,-2.7912936999999998,1500.0,0.0,0.004698264010887776,0.0,39.42594,1500.0,0.0,0.0,0.0,0.0,-2.04,11.0,-1.0686609745025635,18.0,1500.0,-0.19049318134784698,0.0,0.0,,,,,,,,,
30.800996999999995,0.0,51.4594004,-0.6640369892120361,0.0,-141.0,2.736501734201909,-0.17435839227423353,0.0,268.0,-0.8198122382164001,0.0,0.7713311910629272,0.2028183788061142,0.0,0.0,0.0037058734410752763,11.0,1.297019124031067,0.0,2.740086555480957,0.0,0.39828413530510604,3.0,-358.0,-0.002977606033560588,39.565965999999996,-10.61181640625,-4.337536811828613,-2.7912917,1500.0,0.0,0.0002492015441810946,0.0,39.54627,1500.0,0.0,0.0,0.0,0.0,-2.0100000000000002,11.0,-1.346958041191101,18.0,1500.0,0.012871161103248596,0.0,0.0,,,,,,,,,
30.900551,0.0,51.4594004,-0.6497078537940979,0.0,-140.0,2.7188739087567666,-0.16580627893946132,0.0,269.0,-0.6838257908821106,0.0,1.8688664436340332,0.16530540585517883,0.0,0.0,0.001803676432712416,11.0,1.297019124031067,0.0,3.2234749794006348,0.0,0.39653880605311165,3.0,-354.0,-0.003297444398397999,39.66552,-6.338814735412598,-4.350079536437988,-2.7912917,1500.0,0.0,0.0004925575277917628,0.0,39.626507,1500.0,0.0,0.0,0.0,0.0,-2.0100000000000002,11.0,-1.346958041191101,18.0,1500.0,0.048910412937402725,0.0,0.0,,,,,,,,,
31.001042999999996,0.0,51.459397499999994,-0.31525593996047974,0.0,-145.0,2.6975808918824358,-0.17854718247901993,0.0,266.0,-0.7041555643081665,0.0,1.0973970890045166,0.1229499951004982,0.0,0.0,-0.004942897723403521,11.0,1.4634815454483032,0.0,3.628790855407715,0.0,0.4050909193878839,3.0,-354.0,-0.0005463638172936622,39.766011999999996,-6.144183158874512,-4.367290496826172,-2.7912893,1500.0,0.0,0.0036902874468401825,0.0,39.745638,1500.0,0.0,0.0,0.0,0.0,-2.0,11.0,-1.6697826385498047,18.0,1500.0,-0.10296928882598877,0.0,0.0,,,,,,,,,
31.100535999999998,0.0,51.459397499999994,-0.16534246504306793,0.0,-154.0,2.6939157004532475,-0.20769418098732523,0.0,255.0,-0.7024899125099182,0.0,2.7418956756591797,0.11665195226669312,0.0,0.0,-0.005963366957662243,11.0,1.4634815454483032,0.0,4.662209987640381,0.0,0.42446407408502096,3.0,-359.0,0.0012939697664632174,39.865505,-9.13679313659668,-4.3454365730285645,-2.7912893,1500.0,0.0,0.004165628671980026,0.0,39.825947,1500.0,0.0,0.0,0.0,0.0,-2.0,11.0,-1.6697826385498047,18.0,1500.0,-0.10811775177717209,0.0,0.0,,,,,,,,,
31.201063999999995,0.0,51.4593948,-0.35961395502090454,0.0,-162.0,2.7019442150124218,-0.2478367537831948,0.0,242.0,-0.6632649898529053,0.0,2.416991710662842,0.06895382702350616,0.0,0.0,-0.008543038467716148,11.0,1.6160719394683838,0.0,5.972254753112793,0.0,0.4483750848373433,3.0,-366.0,0.0034992415288838752,39.966032999999996,-11.829023361206055,-4.331897258758545,-2.7912871,1500.0,0.0,-0.0006789657678717587,0.0,39.945513,1500.0,0.0,0.0,0.0,0.0,-2.05,11.0,-1.9703435897827148,18.0,1500.0,-0.2728686034679413,0.0,0.0,,,,,,,,,
31.300537999999996,0.0,51.4593948,-0.5907366871833801,0.0,-169.0,2.7209683038591597,-0.2659881780039358,0.0,239.0,-0.5751366019248962,0.0,3.3119821548461914,-0.10256723314523697,0.0,0.0,0.00022507058042642018,11.0,1.6160719394683838,0.0,3.1936874389648438,0.0,0.4392993727269728,3.0,-370.0,0.002325698008371467,40.065507,-10.075286865234375,-4.329493045806885,-2.7912871,1500.0,0.0,-0.006934204647996516,0.0,40.026410999999996,1500.0,0.0,0.0,0.0,0.0,-2.05,11.0,-1.9703435897827148,18.0,1500.0,-0.03603925183415413,0.0,0.0,,,,,,,,,
31.401044999999996,0.0,51.459392099999995,-0.5400477647781372,0.0,-165.0,2.7593655474030347,-0.25132741228718347,0.0,253.0,-0.42077308893203735,0.0,2.2223563194274902,-0.23784111440181732,0.0,0.0,-0.0003940256714174631,11.0,1.775598406791687,0.0,2.9176604747772217,0.0,0.39828413530510604,3.0,-364.0,0.004698264010887776,40.166014,-5.985742568969727,-4.360503673553467,-2.7912847999999997,1500.0,0.0,-0.006111250420459202,0.0,40.145624999999995,1500.0,0.0,0.0,0.0,0.0,-2.07,11.0,-2.270904541015625,18.0,1500.0,-0.04118771478533745,0.0,0.0,,,,,,,,,
31.500499999999995,0.0,51.459392099999995,-0.26720234751701355,0.0,-157.0,2.7876398812853433,-0.24033183799961916,0.0,261.0,-0.4219450056552887,0.0,1.7093232870101929,-0.267659991979599,0.0,0.0,-0.0002866290841407455,11.0,1.775598406791687,0.0,3.91416597366333,0.0,0.38641589639154456,3.0,-360.0,0.004145427918918529,40.265468999999996,-5.6158127784729,-4.351320743560791,-2.7912847999999997,1500.0,0.0,8.559484917856176e-05,0.0,40.225947999999995,1500.0,0.0,0.0,0.0,0.0,-2.07,11.0,-2.270904541015625,18.0,1500.0,-0.2831655442714691,0.0,0.0,,,,,,,,,
31.60105,0.0,51.459389699999996,-0.06491591036319733,0.0,-151.0,2.8103291615612696,-0.23701571242082994,0.0,260.0,-0.5357614159584045,0.0,2.5333590507507324,-0.266434907913208,0.0,0.0,-0.001796611903779763,11.0,1.9004452228546143,0.0,4.945489406585693,0.0,0.3996803987067015,3.0,-363.0,0.001628728985449015,40.366019,-9.030892372131348,-4.323426723480225,-2.791283,1500.0,0.0,0.002418467820543021,0.0,40.345639,1500.0,0.0,0.0,0.0,0.0,-1.98,11.0,-2.538069725036621,18.0,1500.0,-0.18534471094608307,0.0,0.0,,,,,,,,,
31.700513,0.0,51.459389699999996,-0.19205515086650848,0.0,-152.0,2.807536634758079,-0.24277529895241123,0.0,254.0,-0.5147404074668884,0.0,2.7759883403778076,-0.30560028553009033,0.0,0.0,0.0021168970763078727,11.0,1.9004452228546143,0.0,6.273697853088379,0.0,0.4132939668722572,3.0,-369.0,-0.002704640604280198,40.465482,-11.059941291809082,-4.291927814483643,-2.791283,1500.0,0.0,0.0030351623022483,0.0,40.425968,1500.0,0.0,0.0,0.0,0.0,-1.98,11.0,-2.538069725036621,18.0,1500.0,-0.24197782576084137,0.0,0.0,,,,,,,,,
31.801099,0.0,51.459387199999995,-0.5515845417976379,0.0,-151.0,2.784847354482152,-0.2371902453460294,0.0,251.0,-0.4624324142932892,0.0,0.6189252734184265,-0.2535940408706665,0.0,0.0,0.003052654901361457,11.0,1.997548222541809,0.0,3.72822642326355,0.0,0.41922808632903796,3.0,-368.0,-0.0018977502575505383,40.566068,-11.580548286437988,-4.2955145835876465,-2.7912816,1500.0,0.0,-0.0018704748326577058,0.0,40.54614,1500.0,0.0,0.0,0.0,0.0,-1.94,11.0,-2.816366672515869,18.0,1500.0,-0.07722696661949158,0.0,0.0,,,,,,,,,
31.900676999999995,0.0,51.459387199999995,-0.6053444743156433,0.0,-150.0,2.776993372848178,-0.22357667718047364,0.0,252.0,-0.2555653154850006,0.0,2.9057705402374268,-0.20585492253303528,0.0,0.0,0.006604923504559632,11.0,1.997548222541809,0.0,3.587022542953491,0.0,0.4068362486398782,3.0,-361.0,-0.00265947427644516,40.665645999999995,-6.895486831665039,-4.305637359619141,-2.7912816,1500.0,0.0,-0.0021749982007068847,0.0,40.626464,1500.0,0.0,0.0,0.0,0.0,-1.94,11.0,-2.816366672515869,18.0,1500.0,-0.17504778504371643,0.0,0.0,,,,,,,,,
32.001075,0.0,51.4593845,-0.32259899377822876,0.0,-144.0,2.762158074206226,-0.1970476725501598,0.0,263.0,-0.3020159602165222,0.0,1.0163283348083496,-0.28798630833625793,0.0,0.0,0.000183446936285362,11.0,2.1223950386047363,0.0,3.6692121028900146,0.0,0.39723693775390945,3.0,-356.0,-0.0005325633633382501,40.766044,-5.762054443359375,-4.326119422912598,-2.7912798,1500.0,0.0,0.0015832099968290014,0.0,40.745646,1500.0,0.0,0.0,0.0,0.0,-1.85,11.0,-3.1169276237487793,19.0,1500.0,-0.1956416517496109,0.0,0.0,,,,,,,,,
32.100556,0.0,51.4593845,-0.1396082639694214,0.0,-145.0,2.7595400803282346,-0.20786871391252465,0.0,259.0,-0.2995340824127197,0.0,1.8579241037368774,-0.2474048137664795,0.0,0.0,-0.005113236003438511,11.0,2.1223950386047363,0.0,4.032959938049316,0.0,0.4103269071438669,3.0,-359.0,0.001104006667959893,40.865525,-9.196625709533691,-4.310098648071289,-2.7912798,1500.0,0.0,0.004171953939643289,0.0,40.825976999999995,1500.0,0.0,0.0,0.0,0.0,-1.85,11.0,-3.1169276237487793,19.0,1500.0,-0.2986109256744385,0.0,0.0,,,,,,,,,
32.201071999999996,0.0,51.459381699999994,-0.36593613028526306,0.0,-152.0,2.762507140056625,-0.2462659574563999,0.0,247.0,-0.18632030487060547,0.0,3.916377067565918,-0.23592747747898102,0.0,0.0,-0.005297454970358238,11.0,2.233370065689087,0.0,6.309528827667236,0.0,0.4326671215693943,3.0,-366.0,0.0003655035477374791,40.966041,-13.00918197631836,-4.2997236251831055,-2.7912782,1500.0,0.0,-0.0020745153642727837,0.0,40.945837999999995,1500.0,0.0,0.0,0.0,0.0,-1.79,11.0,-3.4286203384399414,20.0,1500.0,-0.24197782576084137,0.0,0.0,,,,,,,,,
32.300532999999994,0.0,51.459381699999994,-0.6314303874969482,0.0,-159.0,2.759714613253434,-0.25028021473598683,0.0,249.0,-0.08660595864057541,0.0,2.3524672985076904,-0.36445456743240356,0.0,0.0,0.0008340331337166386,11.0,2.233370065689087,0.0,2.4782772064208984,0.0,0.40997784129346804,3.0,-363.0,-0.001343488958279179,41.065501999999995,-9.061664581298828,-4.3110857009887695,-2.7912782,1500.0,0.0,-0.00803635594572041,0.0,41.026477,1500.0,0.0,0.0,0.0,0.0,-1.79,11.0,-3.4286203384399414,20.0,1500.0,-0.07722696661949158,0.0,0.0,,,,,,,,,
32.401058,0.0,51.459379,-0.5161442160606384,0.0,-160.0,2.7715828521669956,-0.24294983187761068,0.0,265.0,0.09989015758037567,0.0,2.7438745498657227,-0.4793621599674225,0.0,0.0,0.001651865327456241,11.0,2.351280689239502,0.0,2.430607318878174,0.0,0.36198128686362396,3.0,-354.0,0.0018338830252874496,41.166027,-7.310800075531006,-4.351637840270996,-2.7912765,1500.0,0.0,-0.00520328933928332,0.0,41.145893,1500.0,0.0,0.0,0.0,0.0,-1.74,11.0,-3.7291812896728516,19.0,1500.0,-0.07207850366830826,0.0,0.0,,,,,,,,,
